05.09.2017:M60:DSQ:Baxa Jaromir:CZE::DNF::1854
05.09.2017:M60:DSQ:Götte Heinrich:GER::DNF::1849
05.09.2017:M60:DSQ:Blomann Antonin:CZE::DNF::1853
05.09.2017:M70:1:Fursa Oleg:UKR::49'33:8:1815
05.09.2017:M70:2:Rudolf Paul:SUI::52'24:8:1800
05.09.2017:M70:3:Kochergin Alexandr:KAZ::56'38:8:1809
05.09.2017:M70:4:Hergert Reinhard:GER::67'14:8:1813
05.09.2017:M70:5:Nurgaliev Yury:RUS::68'15:8:1805
05.09.2017:M70:6:Hansen Villy:DEN::77'07:8:1814
05.09.2017:M70:7:Stefan Olah:ROU::81'11:8:1797
05.09.2017:M70:8:Börcsök Istvan:HUN::81'43:8:1821
05.09.2017:M70:9:Korolev Lev:RUS::83'42:8:1808
05.09.2017:M70:10:Svensson Gunnar:SWE::86'39:8:1796
05.09.2017:M70:11:Zettervall Leif:SWE::86'45:8:1794
05.09.2017:M70:12:Fijlstra Dick:NED::89'02:8:1816
05.09.2017:M70:13:Vickers Robert:GBR::95'02:8:1795
05.09.2017:M70:14:Faleev Sergei:RUS::97'20:8:1817
05.09.2017:M70:15:Matrai Istvan:HUN::97'34:8:1806
05.09.2017:M70:16:Jensen Arne:DEN::102'06:8:1810
05.09.2017:M70:17:Hoek Jan:NED::108'41:8:1812
05.09.2017:M70:18:Baranovskyi Viktor:UKR::77'02:7:1823
05.09.2017:M70:19:Pietrzykowski Władysław:POL::77'12:7:1801
05.09.2017:M70:20:Burlacenco Vasili:MDA::86'21:7:1819
05.09.2017:M70:21:Hristo Garipov:BUL::92'26:7:1811
05.09.2017:M70:22:Schwider Dieter:GER::113'56:4:1799
05.09.2017:M70:23:Lenander Bo:SWE::115'58:4:1807
05.09.2017:M70:24:Onič Jožef:SLO::76'51:3:1804
04.09.2016:W19:1:Andrea Diaksova:BUL::41'26:6:6
04.09.2016:W19:2:Eva Diaksova:BUL::45'56:6:7
04.09.2016:W19:3:Luchana Naumenko:UKR::49'22:6:430
04.09.2016:W19:4:Anastasiia Ishchenko:UKR::50'45:6:431
04.09.2016:W19:5:Tatyana Ovchinnikova:RUS::52'52:6:532
04.09.2016:W19:6:Justýna Bouchalová:CZE::53'39:6:107
04.09.2016:W19:7:Polina Rogovinskaia:RUS::54'42:6:540
04.09.2016:W19:8:Maria Deptulska:POL:SP2KMH:54'51:6:304
04.09.2016:W19:9:Elvira Nychyporuk:UKR::56'06:6:433
04.09.2016:W19:10:Kateřina Bžatková:CZE::56'47:6:606
04.09.2016:W19:11:Katarína Košutová:SVK::62'40:6:321
04.09.2016:W19:12:Barbora Filová:SVK::64'39:6:322
04.09.2016:W19:13:Anna Sobotková:CZE::65'39:6:106
04.09.2016:W19:14:Valentina Marcu:ROM::68'34:6:67
04.09.2016:W19:15:Ekaterina Abdullina:RUS::71'14:6:528
04.09.2016:W19:16:Patritsia Tsenkova:BUL::75'40:6:8
04.09.2016:W19:17:Jun Le Liu:CHN::85'53:6:60
04.09.2016:W19:18:Wen Yan Zhang:CHN::94'03:6:55
04.09.2016:W19:19:Nanako Washiya:JPN:731053:74'42:5:203
04.09.2016:W19:20:Moeno Umehara:JPN:133537:120'18:5:204
04.09.2016:W21:1:Michaela Omová:CZE::53'17:8:108
04.09.2016:W21:2:Jana Macinská:SVK::54'11:8:330
04.09.2016:W21:3:Anastasia Denisova:BLR::56'05:8:37
04.09.2016:W21:4:Ekaterina Kolomnina:RUS::56'52:8:512
04.09.2016:W21:5:Natalia Giklova:RUS::57'51:8:502
04.09.2016:W21:6:Antoaneta Diaksova:BUL::59'05:8:9
04.09.2016:W21:7:Lenka Voráčková:CZE::63'59:8:601
04.09.2016:W21:8:Svetlana Raikova:RUS::69'05:8:504
04.09.2016:W21:9:Alžběta Léharová:CZE::71'37:8:602
04.09.2016:W21:10:Yevheniia Veremeienko:UKR::71'50:8:427
04.09.2016:W21:11:Oleksandra Parkhomenko:UKR::74'15:8:428
04.09.2016:W21:12:Mariana Marynchenko:UKR::77'24:8:429
04.09.2016:W21:13:Ana Čufer:SLO:S52NAO:80'56:8:341
04.09.2016:W21:14:Lori Huberman:USA::82'14:8:458
04.09.2016:W21:15:Stanimira Valcheva:BUL::83'17:8:10
04.09.2016:W21:16:Iveta Zasheva:BUL::83'36:8:11
04.09.2016:W21:17:Miriam Králová:SVK::91'10:8:328
04.09.2016:W21:18:Kathrin Berse:GER::99'11:8:136
04.09.2016:W21:19:Veronika Dolníková:SVK::103'04:8:329
04.09.2016:W21:20:Petra Levičar:SLO:S58APL:130'58:8:342
04.09.2016:W21:21:Zhao Fei Fan Jiang:CHN::131'41:6:63
04.09.2016:W21:22:Nina Radi:SLO:S57ONR:71'27:5:343
04.09.2016:W21:23:Ru Yu Yan:CHN::136'01:5:53
04.09.2016:W21:24:Arisa Sato:JPN:143532:109'07:4:205
04.09.2016:W21:25:Yun Zhou Li:CHN::123'02:3:61
04.09.2016:W21:DSQ:Maya Bando:JPN:JJ5GVX:DNF::206
04.09.2016:W35:1:Ausra Bartkeviciene:LTU::39'16:6:231
04.09.2016:W35:2:Irina Platonova:RUS::44'42:6:509
04.09.2016:W35:3:Svetlana Godunova:RUS::47'10:6:518
04.09.2016:W35:4:Pavla Hažmuková:CZE::48'01:6:113
04.09.2016:W35:5:Agata Kulicka:POL:SQ5AXK:49'02:6:301
04.09.2016:W35:6:Ala Hrakholskaya:BLR::51'31:6:40
04.09.2016:W35:7:Steliana Mateeva:BUL::52'04:6:21
04.09.2016:W35:8:Svetlana Kalenova:RUS::53'01:6:539
04.09.2016:W35:9:Juliya Sokolova:BUL::62'20:6:20
04.09.2016:W35:10:Veselina Zasheva:BUL::63'14:6:23
04.09.2016:W35:11:Katalin Anna Biró:HUN:HA5AWJ:66'42:6:170
04.09.2016:W35:12:Ludmila Ondrouchová:CZE::66'52:6:115
04.09.2016:W35:13:Alla Mezhevaya:USA::67'05:6:453
04.09.2016:W35:14:Ramona Manea:ROM:YO7MAE:89'59:6:68
04.09.2016:W35:15:Hui Juan Cao:CHN::93'31:6:64
04.09.2016:W35:16:Asami Kusakabe:JPN:JR2TBR:116'03:6:207
04.09.2016:W35:- :Natalia Bondarenco:USA::DNF::459
04.09.2016:W35:OVT:Sylke Höfner:GER:DG4AAN:153'46:5:137
04.09.2016:W50:1:Natallia Denisova:BLR::47'53:6:39
04.09.2016:W50:2:Klára Zarnóczay:HUN:HA0RZK:51'12:6:201
04.09.2016:W50:3:Brigitte Drews:GER:DL7AFJ:52'38:6:138
04.09.2016:W50:4:Nadezda Makeeva:RUS::53'24:6:525
04.09.2016:W50:5:Larisa Savinykh:RUS::55'35:6:510
04.09.2016:W50:6:Leona Soukupová:CZE::57'40:6:117
04.09.2016:W50:7:Svetlana Kniazeva:RUS:UB4HOA:59'06:6:542
04.09.2016:W50:8:Galina Krassowizkaja:GER::61'51:6:139
04.09.2016:W50:9:Dagmar Skřivanová:CZE::62'34:6:116
04.09.2016:W50:10:Mária Fekiačová:SVK::65'56:6:336
04.09.2016:W50:11:Marcela Šrůtová:CZE::67'51:6:600
04.09.2016:W50:12:Anna Mária Radics:HUN::70'44:6:200
04.09.2016:W50:13:Iryna Diachenko:UKR::73'26:6:442
04.09.2016:W50:14:Anna Šimečková:SVK::84'56:6:335
04.09.2016:W50:15:Carmen Eipper:GER:DH3SC:89'52:6:140
04.09.2016:W50:16:Shi Lee Bang:KOR:HL4GWK:98'04:5:365
04.09.2016:W50:17:Bong Ki Kim:KOR:DS1HBM:112'15:4:364
04.09.2016:W50:18:Tsonka Raikovska:BUL::93'57:3:24
04.09.2016:W60:1:Jana Omová:CZE::49'37:5:119
04.09.2016:W60:2:Karin Garpestad:NOR:LA8UW:54'24:5:250
04.09.2016:W60:3:Eliška Voráčková:CZE::55'31:5:118
04.09.2016:W60:4:Jenny Fijlstra:NED:NL1212:56'49:5:247
04.09.2016:W60:5:Galina Koroleva:RUS::56'56:5:506
04.09.2016:W60:6:Ludmila Khoroshavina:RUS::57'26:5:538
04.09.2016:W60:7:Galina Gulieva:RUS::59'19:5:535
04.09.2016:W60:8:Ruth Bromer:USA:WB4QZG:59'52:5:462
04.09.2016:W60:9:Yoshiko Yamagami:JPN:JQ1LCW:91'45:5:208
04.09.2016:W60:10:Lászlóné Hornyai:HUN::94'08:5:202
04.09.2016:W60:11:Jenelle Templeton:AUS:VK3FJTE:99'49:5:31
04.09.2016:W60:12:Kazue Kai:JPN:JK6XEY:109'48:4:209
04.09.2016:W60:- :Karla Leach:USA:KC7BLA:DNF::456
04.09.2016:W60:DSQ:Anette Hansen:DNK:OZ1BCC:108'52:5:34
04.09.2016:M19:1:Fedir Karpovych:UKR::49'29:8:425
04.09.2016:M19:2:Sergei Tcelikov:RUS::50'06:8:520
04.09.2016:M19:3:Vojtěch Bžatek:CZE::50'21:8:605
04.09.2016:M19:4:Ivanov Nikita:RUS::51'02:8:524
04.09.2016:M19:5:Martin Šimáček:CZE::57'31:8:604
04.09.2016:M19:6:Dmitrii Komarov:RUS::57'36:8:523
04.09.2016:M19:7:Martin Kinc:CZE::60'13:8:603
04.09.2016:M19:8:Pavel Dochev:BUL::65'04:8:1
04.09.2016:M19:9:Nils Stein:GER:DE5FOX:66'18:8:155
04.09.2016:M19:10:Zuraw Wiktor:POL::71'47:8:312
04.09.2016:M19:11:Ruslan Nadtochyi:UKR::73'05:8:422
04.09.2016:M19:12:Marko Kužner:SLO:S54MA:73'22:8:344
04.09.2016:M19:13:Ján Cuninka:SVK::74'40:8:319
04.09.2016:M19:14:Artem Palamarchuk:UKR::80'33:8:423
04.09.2016:M19:15:Martin Savov:BUL::81'54:8:3
04.09.2016:M19:16:Lukáš Račko:SVK::88'23:8:318
04.09.2016:M19:17:Jan Grosman:POL::92'01:8:303
04.09.2016:M19:18:Tomáš Jurčík:SVK::92'26:8:320
04.09.2016:M19:19:Nuo Ge Dai:CHN::108'32:8:56
04.09.2016:M19:20:Hayato Nakayama:JPN:143603:113'58:8:210
04.09.2016:M19:21:Tsenko Tsenkov:BUL::96'27:7:2
04.09.2016:M19:22:Musiala Bartosz:POL::120'38:6:310
04.09.2016:M19:23:Xun Tai Li:CHN::127'32:6:57
04.09.2016:M19:24:Yutaro Kawasoe:JPN:JP3OEM:138'00:6:211
04.09.2016:M19:25:Lazar Grozdanovic:SRB:YU3LAX:137'31:5:317
04.09.2016:M19:26:Vasilije Ilic:SRB:YU3VIP:105'59:2:315
04.09.2016:M19:DSQ:Zhen Hai Hou:CHN::DNF::52
04.09.2016:M21:1:Ivan Sirakov:BUL::53'49:10:12
04.09.2016:M21:2:Bogdan Rodionov:RUS::54'05:10:514
04.09.2016:M21:3:Jakub Oma:CZE::54'50:10:112
04.09.2016:M21:4:Aleksandr Raikov:RUS::55'12:10:503
04.09.2016:M21:5:Oleksandr Marchuk:UKR::55'46:10:416
04.09.2016:M21:6:Karel Fučík:CZE::56'19:10:110
04.09.2016:M21:7:Algirdas Bartkevicius:LTU::58'18:10:236
04.09.2016:M21:8:Tomáš Hikl:CZE::59'16:10:111
04.09.2016:M21:9:Sergii Shtanko:UKR::60'27:10:417
04.09.2016:M21:10:Ivan Rodionov:RUS::61'16:10:513
04.09.2016:M21:11:Oleksii Ivanko:UKR::63'57:10:415
04.09.2016:M21:12:Mindaugas Nakvosas:LTU::66'48:10:235
04.09.2016:M21:13:Alexander Hergert:GER:DE1ADH:68'55:10:141
04.09.2016:M21:14:Alexandru Babeu:ROM:Y09ITW:69'15:10:65
04.09.2016:M21:15:David Čufer:SLO:S57DN:73'02:10:345
04.09.2016:M21:16:Martin Tomaščin:SVK::79'15:10:327
04.09.2016:M21:17:Martin Košut:SVK::83'48:10:325
04.09.2016:M21:18:Adam Král:SVK::84'02:10:323
04.09.2016:M21:19:Zi Qiu Pan:CHN::87'37:10:59
04.09.2016:M21:20:Stefan Savov:BUL::92'24:10:4
04.09.2016:M21:21:Alex Vodenicharov:BUL:LZ1ADF:95'24:10:13
04.09.2016:M21:22:Alexandru Ciocaneu:ROM::98'01:10:69
04.09.2016:M21:23:Kai Pastor:GER:DG0YT:101'14:10:142
04.09.2016:M21:24:Xiao Nian Pu:CHN::111'52:10:54
04.09.2016:M21:25:Stipe Predanić:CRO:9A5SP:121'50:10:105
04.09.2016:M21:26:Dragan Manojlovic:SRB:YU1ACR:124'14:10:313
04.09.2016:M21:27:Musiala Hubert:POL::126'04:10:311
04.09.2016:M21:28:Dzmitry Taupeka:BLR::135'54:10:41
04.09.2016:M21:29:Niko Gaberc:SLO:S56SON:80'58:9:346
04.09.2016:M21:30:Nenad Djordjevic:SRB::118'35:9:999
04.09.2016:M21:31:Andrej Žnidarič:SLO:S56LLB:132'42:8:347
04.09.2016:M21:32:Jia Lin Gan:CHN::93'01:7:58
04.09.2016:M21:33:Gábor Szabó:HUN::101'03:7:156
04.09.2016:M21:34:Gábor Pap:HUN:HA8MGC:126'42:6:157
04.09.2016:M21:35:Yoshifumi Kikuichi:JPN:JF3KRL:99'18:4:215
04.09.2016:M21:36:Kentaro Kurogi:JPN:JL4NDN:116'27:4:213
04.09.2016:M21:37:Li Hsueh-Hsien:ROC::117'28:3:103
04.09.2016:M21:38:Yang Cheng-Han:ROC::122'07:2:104
04.09.2016:M21:OVT:Yuto Adachi:JPN:JG1NFC:143'16:2:214
04.09.2016:M21:OVT:Kang Woo Lee:KOR:HL2PYQ:170'45:10:354
04.09.2016:M40:1:Martin Lerjen:SUI::49'32:8:413
04.09.2016:M40:2:Michail Kirgetov:RUS::49'43:8:527
04.09.2016:M40:3:Antonín Šindelka:CZE::52'35:8:122
04.09.2016:M40:4:Iurii Davydenko:UKR::57'05:8:419
04.09.2016:M40:5:Daniel Šístek:CZE::58'45:8:123
04.09.2016:M40:6:Remigijus Masilionis:LTU::60'05:8:239
04.09.2016:M40:7:Mihály Mucsi:HUN::61'58:8:159
04.09.2016:M40:8:Vadim Afonkin:USA:KB1RL1:62'53:8:463
04.09.2016:M40:9:Adrian Marcu:ROM:YO7LOI:64'00:8:100
04.09.2016:M40:10:Robin Bishop:GBR::65'26:8:446
04.09.2016:M40:11:Eduard Godunov:RUS::65'41:8:517
04.09.2016:M40:12:Zbyněk Žáček:CZE::69'21:8:121
04.09.2016:M40:13:Vladislav Kazymov:RUS::69'26:8:531
04.09.2016:M40:14:Ivo Jereb:SLO:S57AL:72'55:8:348
04.09.2016:M40:15:Michael Lerjen:SUI:HB9ENL:73'43:8:414
04.09.2016:M40:16:Zlatin Kostov:BUL:LZ2ZLA:75'31:8:14
04.09.2016:M40:17:Viira Andres:EST::76'52:8:132
04.09.2016:M40:18:Andrej Trojer:SLO:S50TA:79'33:8:349
04.09.2016:M40:19:Oleksandr Сhovhan:UKR::83'55:8:421
04.09.2016:M40:20:Sergey Cherniavsky:GER::84'21:8:145
04.09.2016:M40:21:Nikolai Mitev:BUL:LZ4ND:84'42:8:15
04.09.2016:M40:22:Keijo Lehtosaari:FIN:OH2ETM:89'47:8:134
04.09.2016:M40:23:Gerald Eichler:GER:DL1DSR:91'48:8:144
04.09.2016:M40:24:Maksym Redka:UKR::93'03:8:418
04.09.2016:M40:25:Lajos Krajcár:HUN:HA2QW:94'37:8:158
04.09.2016:M40:26:David Heale:GBR:G6HGE:98'44:8:447
04.09.2016:M40:27:Uwe Reichel:GER:DL8UWE:102'03:8:143
04.09.2016:M40:28:Henrik Lindell:SWE::104'18:8:409
04.09.2016:M40:29:Shigeru Shimizu:JPN:7M3RMD:107'21:8:217
04.09.2016:M40:30:Ivailo Ivanov:BUL:LZ4LO:108'18:8:16
04.09.2016:M40:31:Gede Tarmo:EST::123'26:8:133
04.09.2016:M40:32:Miroslav Kužner:SLO:S52KK:139'20:8:353
04.09.2016:M40:33:Gintaras Dapkus:LTU::55'23:7:238
04.09.2016:M40:34:Jon Sletvold:NOR:LA9NGA:74'44:7:249
04.09.2016:M40:35:Faid Kasimov:BEL::86'24:7:50
04.09.2016:M40:36:Remigiusz Rutkowski:POL::108'49:7:306
04.09.2016:M40:37:Pehr-Axel Nordwaeger:SWE:SM0BGU:116'54:7:410
04.09.2016:M40:38:Duck-Ki Kim:KOR:DS3EXT:133'24:7:356
04.09.2016:M40:39:Toshiyuki Saito:JPN:JN2LPL:139'19:7:216
04.09.2016:M40:40:Tomomichi Ishikawa:JPN:JL2THY:111'39:5:218
04.09.2016:M40:41:Kenneth Harker:USA:WM5R:129'02:5:457
04.09.2016:M40:42:Xu Zhang Yan:CHN::60'06:4:62
04.09.2016:M40:43:Jong Mo Kim:KOR:DS1CJK:64'11:4:358
04.09.2016:M40:44:Zoran Ilic:SRB:YT0I:115'00:4:314
04.09.2016:M40:45:Young Ho Kim:KOR:DS2RDO:110'26:3:357
04.09.2016:M40:OVT:Dejan Grozdanovic:SRB:YU1AS:141'18:6:316
04.09.2016:M40:OVT:Björn Dinse:NED:PA4BWD:154'11:6:244
04.09.2016:M50:1:Viktor Romanov:RUS::41'13:7:511
04.09.2016:M50:2:Valery Denisov:BLR::41'17:7:38
04.09.2016:M50:3:Viacheslav Parkhomenko:UKR::44'44:7:436
04.09.2016:M50:4:Iurii Olkov:RUS::47'09:7:537
04.09.2016:M50:5:Mykhailo Pugach:UKR::47'56:7:434
04.09.2016:M50:6:Kuusik Kalle:EST::49'34:7:130
04.09.2016:M50:7:David Williams:GBR:M3WDD:51'19:7:443
04.09.2016:M50:8:Talver Andres:EST::53'28:7:131
04.09.2016:M50:9:Ivo Kete:SLO:S52IVO:53'44:7:351
04.09.2016:M50:10:György Nagy:HUN:HA3PA:55'03:7:161
04.09.2016:M50:11:Sergii Zelenskyi:UKR::55'18:7:435
04.09.2016:M50:12:Nikolai Wanner:GER::55'47:7:148
04.09.2016:M50:13:Miroslav Vlach:CZE:OK1UMY:55'48:7:125
04.09.2016:M50:14:Jiří Mareček:CZE:OK2BWN:56'13:7:126
04.09.2016:M50:15:Ján Košut:SVK::56'27:7:334
04.09.2016:M50:16:Andrew Soltysik:GBR:G4KQW:61'35:7:445
04.09.2016:M50:17:Nicolai Mejevoi:USA::62'35:7:460
04.09.2016:M50:18:Sándor Brunner:HUN::62'48:7:162
04.09.2016:M50:19:Pavel Babeu:ROM:YO9TW:63'18:7:66
04.09.2016:M50:20:Albert Burgonutdinov:RUS::63'23:7:533
04.09.2016:M50:21:Bengt Evertsson:SWE:SM4VMU:66'31:7:408
04.09.2016:M50:22:János Moravszki:HUN::67'37:7:160
04.09.2016:M50:23:Marc Van Britsom:BEL:ON4FOX:68'17:7:46
04.09.2016:M50:24:Edwin Verburg:NED:PE5EDW:70'57:7:245
04.09.2016:M50:25:Ingvar Ehrsson:SWE:SA0AMM:73'02:7:407
04.09.2016:M50:26:Jozef Fekiač:SVK:OM3CCE:75'21:7:331
04.09.2016:M50:27:Christian Drews:GER:DL7APD:83'52:7:146
04.09.2016:M50:28:Jong Min Lee:KOR:DS4OKM:85'33:7:361
04.09.2016:M50:29:Masahiko Mimura:JPN:JH1BVS:86'34:7:220
04.09.2016:M50:30:Bill Wright:USA:WB6CMD:87'53:7:465
04.09.2016:M50:31:Stanko Čufer:SLO:S57CD:90'14:7:350
04.09.2016:M50:32:Georgi Vodenicharov:BUL:LZ1ZF:90'25:7:19
04.09.2016:M50:33:Steve Chalk:GBR:SWL:96'51:7:444
04.09.2016:M50:34:In Won Lee:KOR:HL2IYI:97'54:7:359
04.09.2016:M50:35:Peder Haugaard-Pedersen:SWE:SM0GNS:107'13:7:406
04.09.2016:M50:36:Ernst Eipper:GER:DH1EE:110'10:7:149
04.09.2016:M50:37:Daniel Nikolov:BUL:LZ3FB:50'34:6:17
04.09.2016:M50:38:Tatsuo Nishihara:JPN:JA0QBY:93'50:6:219
04.09.2016:M50:39:Jozef Šimeček:SVK:OM3WSJ:102'24:6:332
04.09.2016:M50:40:Takao Takii:JPN:JG5WTP:117'15:4:221
04.09.2016:M50:41:Gun Chun Lee:KOR:HL2WVO:81'56:3:360
04.09.2016:M50:42:Mincho Petkov:BUL:LZ2DF:57'47:2:28
04.09.2016:M60:1:Károly László:HUN::46'51:6:166
04.09.2016:M60:2:Oleg Fursa:UKR::47'17:6:437
04.09.2016:M60:3:Heinrich Götte:GER::48'47:6:151
04.09.2016:M60:4:Attila Gábor Kovács:HUN::53'12:6:165
04.09.2016:M60:5:Dimitar Kirev:BUL::54'15:6:26
04.09.2016:M60:6:Mykola Ivanchykhin:UKR::54'58:6:438
04.09.2016:M60:7:Bernd Höfner:GER:DL1AQ:57'05:6:150
04.09.2016:M60:8:Masao Ono:JPN:JR1EYZ:58'06:6:222
04.09.2016:M60:9:Nazhib Mukhitov:RUS::59'36:6:507
04.09.2016:M60:10:Peter Ljungström:SWE:SM5KMU:63'35:6:403
04.09.2016:M60:11:Vlad Boev:BUL:2E0VLB:67'36:6:18
04.09.2016:M60:12:Chermen Guliev:RUS::72'28:6:534
04.09.2016:M60:13:Michael Schuh:USA:KF7QDZ:72'35:6:451
04.09.2016:M60:14:Ewen Templeton:AUS:VK3OW:72'38:6:32
04.09.2016:M60:15:Nicholas Roethe:CAN::76'53:6:51
04.09.2016:M60:16:Yury Nurgaliev:RUS:RW9WS:79'38:6:500
04.09.2016:M60:17:Joseph Huberman:USA:K5JGH:82'06:6:455
04.09.2016:M60:18:Jaromír Baxa:CZE:OK1JBX:82'30:6:129
04.09.2016:M60:19:Dong Ik Cho:KOR:HL4GWB:85'22:6:362
04.09.2016:M60:20:Ivar Larsen:DNK:OZ4UR:86'44:6:36
04.09.2016:M60:21:Lubomír Winter:CZE:OK1DPW:90'27:6:127
04.09.2016:M60:22:Antonín Blomann:CZE::91'00:6:128
04.09.2016:M60:23:Claus-Dieter Wittek:GER:DF8QJ:93'20:6:152
04.09.2016:M60:24:Marc Vanhalst:BEL:ON6HI:94'21:6:45
04.09.2016:M60:25:Kuhn Namgung:KOR:HL2DDS:94'27:6:363
04.09.2016:M60:26:Viktor Pavelek:SVK:OM1DX:96'24:6:338
04.09.2016:M60:27:Tadashi Maruyama:JPN:JA0HWC:111'00:6:224
04.09.2016:M60:28:Béla Nagy:HUN:HA8BE:111'12:6:164
04.09.2016:M60:29:William Smathers:USA:KG6HXX:112'06:6:464
04.09.2016:M60:30:John Marriott:GBR:M0OJM:119'47:6:450
04.09.2016:M60:31:Shuichi Nishiuchi:JPN:JA7EWX:102'12:5:223
04.09.2016:M60:32:Villy Hansen:DNK:OZ6KH:115'54:4:35
04.09.2016:M60:33:Christer Eriksson:SWE::107'45:3:405
04.09.2016:M60:34:Hristo Garipov:BUL:LZ2CT:71'44:2:27
04.09.2016:M70:1:Paul Rudolf:SUI:HB9AIR:38'14:5:411
04.09.2016:M70:2:Viktor Korshunov:UKR::44'48:5:441
04.09.2016:M70:3:Lev Korolev:RUS::44'52:5:505
04.09.2016:M70:4:Pietrzykowski Wladyslaw:POL:SP9GNM:47'24:5:308
04.09.2016:M70:5:Jurii Sudnik:RUS:R2TT:47'29:5:536
04.09.2016:M70:6:Bo Lenander:SWE:SM5CJW:48'05:5:401
04.09.2016:M70:7:Angel Nestorov:BUL:LZ1AG:50'46:5:29
04.09.2016:M70:8:Gunnar Svensson:SWE:SM0689:51'00:5:400
04.09.2016:M70:9:Reinhard Hergert:GER:DJ1MHR:51'29:5:153
04.09.2016:M70:10:Viktor Baranovskyi:UKR::51'44:5:440
04.09.2016:M70:11:Bob Titterington:GBR:G3ORY:61'11:5:449
04.09.2016:M70:12:Ryszard Bykowski:POL:SP9120:61'26:5:300
04.09.2016:M70:13:Harley Leach:USA:KI7XF:64'24:5:454
04.09.2016:M70:14:Toyonori Hayakawa:JPN:JA1MVQ:68'01:5:226
04.09.2016:M70:15:Olle Nilsson:SWE:SM0KON:68'45:5:402
04.09.2016:M70:16:Arne Jensen:DNK:OZ9VA:75'47:5:33
04.09.2016:M70:17:Jan Hoek:NED:PA0JNH:94'49:5:246
04.09.2016:M70:18:Vasilij Burlachenko:MDA::105'24:5:251
04.09.2016:M70:19:Dieter Schwider:GER:DF7XU:108'39:5:154
04.09.2016:M70:20:Robert Cooley:USA:KF6VSE:72'59:4:461
04.09.2016:M70:21:Alexandr Kochergin:KAZ:UN2J:79'30:4:227
04.09.2016:M70:22:Noboru Hosaka:JPN:JE1XXK:125'50:3:225
04.09.2016:M70:23:Jožef Onič:SLO:S51T:131'03:2:352
04.09.2016:M70:DSQ:Dick Fijlstra:NED:PA0DFN:62'37:5:248
04.09.2016:M70:SPW:István Börcsök:HUN:HA8ZG:DNF::169
05.09.2019:W19:1:Nadezhda Melnikova:RUS::47'30:5:322
05.09.2019:W19:2:Andrea Diaksova:BUL::50'48:5:125
05.09.2019:W19:3:Inga Oblap:RUS::53'24:5:323
05.09.2019:W19:4:Terezia Kuriakova:SVK::54'26:5:373
05.09.2019:W19:5:Evangelina Diaksova:BUL::55'28:5:124
05.09.2019:W19:6:Mariia Puhach:UKR::56'22:5:385
05.09.2019:W19:7:Denise Mija:ROM::56'38:5:296
05.09.2019:W19:8:Anna Chmelařová:CZE::57'44:5:135
05.09.2019:W19:9:Johana Klecová:CZE::60'11:5:133
05.09.2019:W19:10:Yuliia Vlasiuk:UKR::60'19:5:386
05.09.2019:W19:11:Valentina Marcu:ROM:YO7MAV:62'05:5:297
05.09.2019:W19:12:Maria Deptulska:POL::62'34:5:278
05.09.2019:W19:13:Maria Mija:ROM::62'43:5:298
05.09.2019:W19:14:Daria Panova:RUS::64'19:5:324
05.09.2019:W19:15:Olga Tomashava:BLR::64'34:5:111
05.09.2019:W19:16:Sophia Christin Lilgova:SVK::65'31:5:372
05.09.2019:W19:17:Kristýna Bártová:CZE::66'53:5:134
05.09.2019:W19:18:Lisa Durm:GER::73'07:5:209
05.09.2019:W19:19:Ugnė Liegutė:LTU::74'53:5:243
05.09.2019:W19:20:Katarina Cuninkova:SVK::76'36:5:374
05.09.2019:W19:21:Olha Novak:UKR::79'53:5:387
05.09.2019:W19:22:Melanie Pastor:GER::81'46:5:208
05.09.2019:W19:23:Hana Oblak:CRO::89'10:5:131
05.09.2019:W21:1:Nadezhda Nakvose:RUS::51'42:5:316
05.09.2019:W21:2:Natalia Hiklova:RUS::51'56:5:317
05.09.2019:W21:3:Ana Čufer:SLO:S52NAO:53'57:5:346
05.09.2019:W21:4:Vita Daudaravičienė:LTU::54'18:5:259
05.09.2019:W21:5:Alžběta Léharová:CZE::55'05:5:140
05.09.2019:W21:6:Hana Fučíková:CZE::55'08:5:139
05.09.2019:W21:7:Anastasia Godunova:RUS::57'05:5:318
05.09.2019:W21:8:Barbora Šimeckova:SVK::57'13:5:376
05.09.2019:W21:9:Lucie Matulová:CZE::57'36:5:138
05.09.2019:W21:10:Dianora Herashchenko:GER::59'20:5:210
05.09.2019:W21:11:Mariana Marynchenko:UKR::60'20:5:391
05.09.2019:W21:12:Kathrin Berse:GER::60'36:5:211
05.09.2019:W21:13:Katarina Kosutova:SVK::61'04:5:377
05.09.2019:W21:14:Oleksandra Parkhomenko:UKR::61'25:5:390
05.09.2019:W21:15:Yana Petrovska:UKR::65'44:5:392
05.09.2019:W21:16:Veronika Dolnikova:SVK::68'01:5:375
05.09.2019:W21:17:Maruša Štokelj:SLO::75'18:5:348
05.09.2019:W21:18:Dóra Anna Boruzs:HUN::76'12:5:221
05.09.2019:W21:19:Giedrė Kamarevceva:LTU::77'58:5:260
05.09.2019:W21:20:Nina Radi:SLO:S57ONR:68'40:2:347
05.09.2019:W35:1:Pavla Hažmuková:CZE::65'55:5:142
05.09.2019:W35:2:Blanka Adámková:CZE::70'18:5:141
05.09.2019:W35:3:Iulia Fedorina:MDA:ER1LIS:75'59:5:265
05.09.2019:W35:4:Anja Hilbert:GER:DG0YS:76'34:5:212
